Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_ms,Event Times,Event Cluster IDs
3272.17,3272.2116,3272.2284,3272.1776,3.73711609840393,0.0584,"[3272.172, 3272.1722, 3272.1726, 3272.172666666667, 3272.1739666666667, 3272.1742, 3272.1811333333335, 3272.1822666666667, 3272.184133333333, 3272.1844666666666, 3272.185466666667, 3272.1875333333332, 3272.1883666666668, 3272.1885666666667, 3272.1887333333334, 3272.188833333333, 3272.1912666666667, 3272.1926333333336, 3272.194, 3272.1968, 3272.1991333333335, 3272.199433333333, 3272.203666666667, 3272.2042333333334, 3272.2042666666666, 3272.2049666666667, 3272.205033333333, 3272.2053, 3272.2055, 3272.2071333333333, 3272.208, 3272.209766666667, 3272.2099333333335, 3272.2102, 3272.2102333333332, 3272.211766666667, 3272.212, 3272.2144333333335, 3272.215066666666, 3272.215166666667, 3272.2168, 3272.2170333333333, 3272.217833333333, 3272.2184333333335, 3272.2193333333335, 3272.2216, 3272.2242666666666, 3272.2271333333333]","[77, 257, 56, 166, 164, 15, 229, 77, 56, 229, 89, 56, 168, 183, 229, 223, 15, 29, 223, 168, 166, 77, 178, 166, 56, 15, 183, 190, 77, 223, 183, 166, 178, 228, 56, 77, 15, 56, 183, 77, 164, 89, 166, 15, 77, 56, 89, 183]"
3274.4632,3274.4928,3274.5,3274.4912,5.787850856781006,0.0368,"[3274.4639666666667, 3274.464, 3274.4666666666667, 3274.467, 3274.4671, 3274.468966666667, 3274.471666666667, 3274.4732, 3274.4733, 3274.4736666666668, 3274.4742, 3274.4752, 3274.4755666666665, 3274.476133333333, 3274.4769666666666, 3274.4769666666666, 3274.4780333333333, 3274.4780333333333, 3274.479533333333, 3274.4825333333333, 3274.4828, 3274.484733333333, 3274.4854666666665, 3274.4857333333334, 3274.4858, 3274.4882666666667, 3274.4891666666667, 3274.490566666667, 3274.4906333333333, 3274.491366666666, 3274.4916, 3274.4920333333334, 3274.4937666666665, 3274.4960666666666, 3274.4973, 3274.4981666666667, 3274.4988333333336, 3274.4988333333336]","[15, 183, 166, 56, 77, 15, 56, 183, 166, 77, 15, 164, 56, 166, 257, 15, 77, 183, 257, 179, 77, 56, 166, 189, 257, 257, 56, 183, 77, 56, 164, 166, 183, 56, 183, 257, 77, 166]"
3278.2176,3278.2348,3278.2596,3278.2332,8.190383911132812,0.042,"[3278.2197, 3278.2199, 3278.220766666667, 3278.2218666666668, 3278.2237, 3278.2247333333335, 3278.224833333333, 3278.2252, 3278.2255333333333, 3278.2264666666665, 3278.226866666667, 3278.2310333333335, 3278.2321, 3278.232233333333, 3278.2341666666666, 3278.234733333333, 3278.2352666666666, 3278.237766666666, 3278.2381, 3278.240766666667, 3278.2411333333334, 3278.2419, 3278.242, 3278.244066666666, 3278.2447666666667, 3278.2499333333335, 3278.2506, 3278.2507666666666, 3278.2544333333335, 3278.254933333333, 3278.2556]","[29, 183, 77, 178, 56, 144, 131, 166, 207, 183, 77, 77, 178, 56, 29, 77, 178, 183, 56, 144, 183, 77, 166, 144, 77, 56, 77, 166, 183, 257, 77]"
3279.926,3279.9488,3279.9928,3279.944,7.432079792022705,0.0668,"[3279.9265, 3279.9267, 3279.9276, 3279.9287, 3279.9326666666666, 3279.9337333333333, 3279.9356333333335, 3279.9368666666664, 3279.9391666666666, 3279.9398, 3279.9400333333333, 3279.9406, 3279.943, 3279.9438, 3279.9513666666667, 3279.952333333333, 3279.9528666666665, 3279.953033333333, 3279.9531666666667, 3279.9540666666667, 3279.9589666666666, 3279.9605333333334, 3279.960566666666, 3279.9609666666665, 3279.961, 3279.9610333333335, 3279.9621333333334, 3279.9643666666666, 3279.9649, 3279.966033333333, 3279.966966666667, 3279.9671, 3279.9673333333335, 3279.9702333333335, 3279.9728, 3279.9731333333334, 3279.9735666666666, 3279.9741, 3279.9755, 3279.9756666666667, 3279.9785333333334, 3279.9790333333335, 3279.9790666666668, 3279.9794, 3279.9803, 3279.9808666666668, 3279.9810666666667, 3279.9837666666667, 3279.9848333333334, 3279.985366666667, 3279.9855666666667, 3279.9859666666666, 3279.9861, 3279.9873, 3279.9911]","[164, 178, 183, 56, 56, 77, 56, 166, 29, 15, 257, 56, 257, 77, 257, 56, 183, 29, 15, 77, 183, 166, 17, 56, 29, 15, 77, 168, 257, 77, 56, 15, 257, 17, 166, 77, 183, 178, 17, 15, 178, 77, 228, 17, 207, 15, 183, 228, 183, 56, 42, 77, 17, 257, 77]"
3281.5564,3281.5856,3281.6052,3281.588,7.778415679931641,0.0488,"[3281.558, 3281.558366666666, 3281.5592333333334, 3281.5611, 3281.5613, 3281.5615, 3281.5668333333333, 3281.5669666666668, 3281.5677333333333, 3281.5696333333335, 3281.5702, 3281.571066666667, 3281.5712, 3281.5719, 3281.577133333333, 3281.5772666666667, 3281.5775, 3281.5785333333333, 3281.5787333333333, 3281.580033333333, 3281.5822333333335, 3281.5825, 3281.582966666667, 3281.5834, 3281.5834, 3281.5863, 3281.5878333333335, 3281.5889333333334, 3281.5901, 3281.5902, 3281.5903, 3281.5920666666666, 3281.5928, 3281.5931, 3281.5931333333333, 3281.5933666666665, 3281.5939, 3281.595333333333, 3281.595633333334, 3281.5960666666665, 3281.596233333333, 3281.599166666667, 3281.601166666667, 3281.6021666666666, 3281.6023666666665, 3281.6037666666666, 3281.6041, 3281.6047, 3281.6049333333335]","[178, 77, 56, 183, 77, 56, 77, 257, 207, 183, 77, 166, 228, 207, 164, 166, 77, 178, 15, 166, 251, 207, 178, 183, 56, 228, 77, 166, 183, 30, 257, 77, 178, 15, 144, 56, 207, 56, 131, 168, 257, 183, 56, 89, 178, 77, 183, 166, 56]"
3285.0032,3285.0208,3285.0268,3285.0196,3.8945138454437256,0.0236,"[3285.003233333334, 3285.0038, 3285.0044666666668, 3285.0062333333335, 3285.0066666666667, 3285.008333333333, 3285.008566666667, 3285.0087, 3285.0088666666666, 3285.009533333334, 3285.010333333333, 3285.0113666666666, 3285.0120666666667, 3285.013933333333, 3285.0143, 3285.0155666666665, 3285.016833333333, 3285.0169333333333, 3285.0192, 3285.0210666666667, 3285.021266666666, 3285.025766666666, 3285.025833333333, 3285.0260333333335, 3285.0263333333332, 3285.0264]","[257, 89, 77, 166, 56, 183, 164, 166, 30, 168, 183, 77, 243, 178, 166, 29, 77, 15, 189, 166, 15, 257, 183, 77, 178, 15]"
3287.2104,3287.2492,3287.256,3287.2512,4.448414325714111,0.0456,"[3287.213333333333, 3287.215066666666, 3287.216733333333, 3287.2175, 3287.2184666666667, 3287.2198, 3287.2213333333334, 3287.2226, 3287.2226, 3287.2231, 3287.223233333333, 3287.2239666666665, 3287.2247333333335, 3287.2248666666665, 3287.2271666666666, 3287.2272, 3287.228833333333, 3287.2298666666666, 3287.23, 3287.231433333334, 3287.2317333333335, 3287.2324, 3287.2328333333335, 3287.233133333333, 3287.2336333333333, 3287.234933333333, 3287.2354333333333, 3287.236, 3287.236866666666, 3287.2372666666665, 3287.237666666667, 3287.2381333333333, 3287.2383666666665, 3287.2384333333334, 3287.2385, 3287.238966666667, 3287.2419, 3287.2427666666667, 3287.2438666666667, 3287.2451666666666, 3287.2455666666665, 3287.2469333333333, 3287.2478333333333, 3287.2478666666666, 3287.2506333333336, 3287.2515333333336, 3287.2544666666668, 3287.2549, 3287.2553]","[56, 257, 77, 56, 178, 207, 166, 29, 178, 56, 166, 144, 77, 257, 30, 80, 77, 15, 164, 207, 144, 168, 257, 77, 207, 257, 207, 77, 178, 166, 207, 144, 77, 56, 42, 178, 168, 178, 257, 178, 251, 77, 15, 183, 56, 166, 15, 77, 183]"
3288.576,3288.6196,3288.63,3288.6224,5.371538162231445,0.054,"[3288.576, 3288.576633333333, 3288.5774333333334, 3288.578266666667, 3288.5784, 3288.5787666666665, 3288.5819333333334, 3288.5826666666667, 3288.5833333333335, 3288.5857666666666, 3288.5858333333335, 3288.5862, 3288.5864, 3288.589466666667, 3288.5903, 3288.5907, 3288.5907333333334, 3288.590833333333, 3288.5914, 3288.594666666667, 3288.5981333333334, 3288.6012333333333, 3288.6021666666666, 3288.606533333333, 3288.6078, 3288.6079, 3288.608, 3288.6086333333333, 3288.6094, 3288.6106, 3288.611, 3288.6111, 3288.6120333333333, 3288.613566666667, 3288.6136, 3288.614666666667, 3288.6166, 3288.6176, 3288.620966666667, 3288.624, 3288.6253666666667, 3288.627466666667]","[56, 76, 77, 89, 166, 56, 207, 164, 183, 42, 166, 77, 178, 56, 30, 183, 257, 56, 77, 183, 56, 166, 77, 183, 15, 166, 178, 30, 207, 29, 179, 168, 166, 257, 77, 56, 166, 56, 77, 56, 77, 56]"
3288.9364,3288.9684,3288.9868,3288.97,4.835691928863525,0.0504,"[3288.9383333333335, 3288.9387333333334, 3288.9389666666666, 3288.9399, 3288.940666666667, 3288.9438, 3288.9442, 3288.9450666666667, 3288.945166666667, 3288.9453, 3288.946233333333, 3288.947033333334, 3288.9502666666667, 3288.9510666666665, 3288.9511666666667, 3288.952366666667, 3288.9531333333334, 3288.9532, 3288.953433333333, 3288.9540666666667, 3288.9564333333333, 3288.9575666666665, 3288.9579, 3288.957933333333, 3288.9582333333333, 3288.9585666666667, 3288.9588, 3288.9592666666667, 3288.964033333333, 3288.9641, 3288.964266666667, 3288.964466666667, 3288.965133333333, 3288.965166666667, 3288.9652333333333, 3288.9675, 3288.9699666666666, 3288.9702666666667, 3288.9708, 3288.9716, 3288.972, 3288.9735, 3288.9738, 3288.9739666666665, 3288.9741, 3288.9775, 3288.9800333333333, 3288.9819, 3288.9852666666666, 3288.9863666666665]","[168, 229, 77, 15, 207, 168, 207, 229, 56, 77, 168, 15, 89, 166, 56, 207, 257, 183, 77, 15, 183, 77, 166, 29, 168, 15, 56, 190, 77, 183, 89, 15, 56, 164, 207, 15, 77, 183, 166, 56, 183, 223, 257, 77, 89, 56, 15, 77, 77, 144]"
3292.2804,3292.2952,3292.3064,3292.2956,5.647720813751221,0.026,"[3292.2807666666668, 3292.283033333333, 3292.2837, 3292.2852333333335, 3292.2854, 3292.2854666666667, 3292.285533333333, 3292.2878666666666, 3292.288, 3292.2899333333335, 3292.2919333333334, 3292.2926666666667, 3292.295666666667, 3292.2963666666665, 3292.296533333333, 3292.2972666666665, 3292.2976, 3292.2978, 3292.3009333333334, 3292.3011, 3292.302066666666, 3292.3035333333332, 3292.3038, 3292.3042666666665, 3292.3045666666667, 3292.305666666666, 3292.306, 3292.3060666666665, 3292.3061333333335]","[15, 178, 77, 15, 168, 178, 190, 164, 257, 183, 77, 56, 77, 56, 183, 164, 190, 207, 207, 77, 56, 183, 77, 189, 168, 178, 190, 56, 166]"
3292.5276,3292.546,3292.558,3292.5452,8.330543518066406,0.0304,"[3292.5281333333332, 3292.5284333333334, 3292.5299333333332, 3292.531033333333, 3292.531333333334, 3292.5322666666666, 3292.5331, 3292.5338666666667, 3292.5348, 3292.5364666666665, 3292.5380333333333, 3292.538533333334, 3292.5398666666665, 3292.541, 3292.5412, 3292.5428, 3292.543133333333, 3292.5439666666666, 3292.544833333334, 3292.5456, 3292.547633333333, 3292.5479333333333, 3292.5497333333333, 3292.5509666666667, 3292.551233333333, 3292.5518666666667, 3292.554166666667, 3292.5544333333332, 3292.5551666666665, 3292.5572]","[29, 166, 183, 56, 77, 223, 183, 166, 77, 42, 56, 179, 183, 178, 77, 42, 30, 183, 257, 77, 257, 56, 183, 251, 166, 42, 77, 183, 166, 56]"
3294.0084,3294.0248,3294.0332,3294.0272,3.8592207431793217,0.0248,"[3294.0090333333333, 3294.0100666666667, 3294.0102333333334, 3294.0104666666666, 3294.0106666666666, 3294.0116666666668, 3294.0120666666667, 3294.0129666666667, 3294.013733333333, 3294.0160333333333, 3294.0163666666667, 3294.0165666666667, 3294.0172666666667, 3294.0172666666667, 3294.0173, 3294.0176333333334, 3294.0179333333335, 3294.018433333333, 3294.0199, 3294.0219, 3294.0219, 3294.025766666666, 3294.025833333333, 3294.0261, 3294.0264, 3294.0269, 3294.0279, 3294.0282333333334, 3294.0300333333334, 3294.0300333333334, 3294.0323]","[207, 183, 166, 144, 77, 179, 15, 42, 179, 168, 223, 89, 78, 183, 76, 77, 142, 178, 77, 76, 78, 183, 77, 257, 207, 15, 56, 189, 76, 78, 77]"
3294.5344,3294.5676,3294.5752,3294.5696,3.653941154479981,0.0408,"[3294.5361333333335, 3294.5414, 3294.5442333333335, 3294.5463666666665, 3294.5478, 3294.549366666666, 3294.550366666667, 3294.5518333333334, 3294.5540666666666, 3294.5570666666667, 3294.561, 3294.5669333333335, 3294.5681666666665, 3294.5697333333333, 3294.5722, 3294.574866666667, 3294.575, 3294.5752]","[183, 183, 29, 77, 183, 188, 178, 77, 183, 77, 183, 183, 77, 166, 207, 183, 144, 188]"
3297.3264,3297.3372,3297.3548,3297.3368,7.6475934982299805,0.0284,"[3297.3286333333335, 3297.3312666666666, 3297.3316, 3297.3321, 3297.3359, 3297.3361666666665, 3297.3362666666667, 3297.3375333333333, 3297.3380666666667, 3297.339166666666, 3297.3406333333332, 3297.3411, 3297.3416, 3297.3417, 3297.3426666666664, 3297.3444, 3297.345566666667, 3297.346, 3297.3461, 3297.3481666666667, 3297.3487333333333, 3297.3494, 3297.35, 3297.3503666666666, 3297.351033333334, 3297.3527, 3297.3530666666666, 3297.353433333333, 3297.3542333333335]","[56, 77, 257, 29, 183, 168, 77, 119, 56, 15, 257, 178, 179, 183, 223, 166, 207, 15, 29, 56, 178, 183, 77, 166, 89, 29, 178, 17, 207]"
3299.7732,3299.782,3299.8088,3299.7804,5.209604263305664,0.0356,"[3299.7732, 3299.776733333333, 3299.7771, 3299.777433333333, 3299.7798333333335, 3299.7806, 3299.7829, 3299.7848, 3299.7854, 3299.786633333333, 3299.786733333334, 3299.7881, 3299.7896333333333, 3299.7910666666667, 3299.7911, 3299.791233333334, 3299.7914666666666, 3299.792966666667, 3299.7930666666666, 3299.793633333333, 3299.7944, 3299.794533333333, 3299.7978, 3299.7986333333333, 3299.799033333333, 3299.7996, 3299.8002333333334, 3299.801033333333, 3299.8051666666665, 3299.8053, 3299.806, 3299.807533333333, 3299.807533333333]","[77, 207, 183, 56, 184, 77, 131, 77, 183, 134, 77, 56, 183, 134, 15, 77, 166, 178, 131, 56, 257, 77, 243, 134, 223, 184, 77, 42, 207, 166, 56, 183, 207]"
3302.4604,3302.4716,3302.4988,3302.4688,5.523360729217529,0.0384,"[3302.4644, 3302.4644333333335, 3302.4646, 3302.465, 3302.4654333333333, 3302.468833333334, 3302.4692, 3302.469733333334, 3302.4697666666666, 3302.4727666666668, 3302.4737333333333, 3302.4764, 3302.4765333333335, 3302.476833333333, 3302.479633333334, 3302.480466666667, 3302.4817666666668, 3302.4830333333334, 3302.4832666666666, 3302.4839, 3302.484066666667, 3302.4841333333334, 3302.484733333333, 3302.4848333333334, 3302.4857, 3302.4858, 3302.4874333333332, 3302.4884, 3302.4884666666667, 3302.4893666666667, 3302.4895333333334, 3302.4898333333335, 3302.491266666667, 3302.491666666667, 3302.493933333333, 3302.4942333333333, 3302.4942666666666, 3302.4945, 3302.4945666666667, 3302.4953, 3302.496766666666, 3302.4982666666665]","[77, 15, 229, 166, 29, 229, 183, 207, 166, 77, 56, 229, 77, 166, 178, 229, 56, 179, 144, 77, 257, 166, 178, 56, 207, 190, 228, 183, 77, 89, 223, 56, 183, 207, 207, 183, 77, 56, 15, 178, 77, 168]"
3305.6248,3305.6348,3305.6624,3305.6308,3.284691333770752,0.0376,"[3305.6253, 3305.6253333333334, 3305.6259, 3305.6261666666664, 3305.6262, 3305.6265333333336, 3305.6266333333333, 3305.6301, 3305.630166666667, 3305.6311666666666, 3305.6315, 3305.6324666666665, 3305.6340333333333, 3305.6368, 3305.6390333333334, 3305.6390666666666, 3305.6392, 3305.6393333333335, 3305.6394333333333, 3305.6399333333334, 3305.6403666666665, 3305.642566666667, 3305.6426333333334, 3305.6444333333334, 3305.6449666666667, 3305.645266666667, 3305.646, 3305.6460666666667, 3305.6466666666665, 3305.6503333333335, 3305.6507, 3305.6518333333333, 3305.6521333333335, 3305.652866666667, 3305.6567666666665, 3305.6573333333336, 3305.657833333333, 3305.6586666666667, 3305.6587666666665, 3305.6588333333334]","[183, 56, 15, 207, 77, 29, 166, 257, 168, 56, 77, 168, 183, 77, 207, 164, 166, 190, 15, 183, 223, 56, 207, 77, 178, 166, 15, 190, 56, 77, 257, 164, 168, 15, 77, 168, 251, 190, 15, 257]"
3306.9056,3306.9364,3306.9608,3306.9352,9.991063117980955,0.0552,"[3306.9058333333332, 3306.9102333333335, 3306.910833333334, 3306.9121, 3306.9124666666667, 3306.9147333333335, 3306.9151, 3306.915433333333, 3306.9164, 3306.9166666666665, 3306.9178, 3306.9208, 3306.9232333333334, 3306.9246, 3306.925133333333, 3306.925333333333, 3306.9295, 3306.929766666666, 3306.9299333333333, 3306.9303, 3306.9303333333332, 3306.9308666666666, 3306.9311, 3306.9315, 3306.9350666666664, 3306.935466666667, 3306.9365333333335, 3306.9367, 3306.9369, 3306.937033333333, 3306.9382333333333, 3306.9425, 3306.9428666666668, 3306.9434666666666, 3306.9436666666666, 3306.9440666666665, 3306.944266666667, 3306.9443, 3306.9456666666665, 3306.9458, 3306.9471, 3306.9503, 3306.9511666666667, 3306.9513333333334, 3306.951666666667, 3306.9522666666667, 3306.9532, 3306.9537333333333, 3306.9551333333334, 3306.9558, 3306.956366666667, 3306.9564, 3306.9585666666667]","[166, 178, 166, 56, 15, 77, 257, 131, 164, 77, 56, 56, 166, 183, 77, 15, 178, 184, 77, 179, 119, 207, 15, 166, 223, 56, 77, 15, 179, 190, 178, 183, 56, 178, 166, 77, 223, 184, 15, 183, 56, 183, 77, 166, 178, 190, 56, 15, 56, 77, 257, 183, 166]"
3307.266,3307.2756,3307.3,3307.274,6.18765926361084,0.034,"[3307.266633333333, 3307.2683333333334, 3307.268566666666, 3307.2690666666667, 3307.2692333333334, 3307.269466666666, 3307.2715, 3307.2751333333335, 3307.275633333333, 3307.279366666666, 3307.282133333333, 3307.282166666667, 3307.2835333333333, 3307.2863, 3307.2865666666667, 3307.288233333333, 3307.288666666667, 3307.2892, 3307.2949, 3307.2976, 3307.2977, 3307.2987, 3307.2988666666665, 3307.299433333333]","[207, 29, 207, 178, 77, 179, 56, 166, 77, 257, 183, 15, 207, 56, 144, 77, 257, 166, 178, 166, 56, 183, 178, 230]"
3307.6792,3307.688,3307.712,3307.6888,4.289527893066406,0.0328,"[3307.6865333333335, 3307.6868666666664, 3307.6881333333336, 3307.6891666666666, 3307.6903333333335, 3307.6938333333333, 3307.6972333333333, 3307.697633333333, 3307.6981666666666, 3307.6993, 3307.7015, 3307.7026666666666, 3307.706366666667, 3307.706966666666, 3307.7083333333335, 3307.7103333333334]","[183, 144, 77, 56, 183, 178, 183, 77, 29, 166, 183, 77, 56, 189, 183, 178]"
3307.848,3307.8536,3307.8728,3307.852,3.0704143047332764,0.0248,"[3307.8485666666666, 3307.8533333333335, 3307.8544333333334, 3307.8545, 3307.8585333333335, 3307.860833333333, 3307.8636333333334, 3307.8683333333333, 3307.8692333333333, 3307.869366666667, 3307.8699]","[77, 119, 183, 56, 77, 56, 77, 183, 56, 166, 29]"
3309.428,3309.44,3309.454,3309.438,5.094237327575684,0.026,"[3309.4293666666667, 3309.4296, 3309.4313, 3309.432566666667, 3309.4327, 3309.433466666667, 3309.4335333333333, 3309.435, 3309.4375333333332, 3309.4382666666666, 3309.4385, 3309.4396666666667, 3309.439766666667, 3309.4402333333333, 3309.4414666666667, 3309.4438, 3309.4441, 3309.4445666666666, 3309.4452, 3309.445333333333, 3309.448733333333, 3309.4493333333335, 3309.4499, 3309.4500333333335, 3309.4508333333333, 3309.4509333333335, 3309.4529333333335, 3309.4535666666666]","[77, 168, 164, 56, 183, 77, 166, 29, 168, 77, 183, 164, 15, 178, 257, 77, 178, 183, 207, 166, 56, 166, 77, 15, 164, 131, 56, 257]"
3311.008,3311.0168,3311.0556,3311.0148,6.118350028991699,0.0476,"[3311.0091, 3311.009633333333, 3311.0098, 3311.0108666666665, 3311.0138666666667, 3311.0144333333333, 3311.0167666666666, 3311.017333333333, 3311.0178333333333, 3311.0179, 3311.0204, 3311.0218, 3311.0222, 3311.0236666666665, 3311.025166666667, 3311.0267, 3311.0282, 3311.028533333333, 3311.0288, 3311.029366666666, 3311.029466666667, 3311.0301, 3311.0307, 3311.031033333333, 3311.0312, 3311.0318333333335, 3311.0327666666667, 3311.0334666666668, 3311.0340666666666, 3311.0347333333334, 3311.0353333333333, 3311.0364666666665, 3311.0372333333335, 3311.037566666667, 3311.0383, 3311.0383, 3311.039333333333, 3311.039533333333, 3311.0404, 3311.0406, 3311.0407666666665, 3311.0408, 3311.0416333333333, 3311.0417333333335, 3311.0451333333335, 3311.045866666667, 3311.0471, 3311.0471, 3311.0477666666666, 3311.0479, 3311.0482666666667, 3311.048533333333, 3311.0508333333332, 3311.0509666666667, 3311.0522333333333, 3311.0529, 3311.053266666667, 3311.053866666666]","[77, 183, 257, 30, 142, 56, 183, 29, 257, 15, 77, 183, 142, 183, 188, 207, 142, 166, 77, 15, 56, 243, 188, 257, 178, 183, 56, 77, 183, 257, 142, 207, 166, 56, 243, 183, 178, 17, 207, 166, 15, 164, 183, 56, 15, 183, 89, 15, 178, 77, 184, 56, 166, 89, 15, 77, 164, 257]"
3315.5296,3315.558,3315.5708,3315.56,5.8562469482421875,0.0412,"[3315.5300666666667, 3315.5306333333333, 3315.5316333333335, 3315.5319, 3315.5323333333336, 3315.5324666666666, 3315.5333666666666, 3315.5362666666665, 3315.5363, 3315.536833333333, 3315.5376, 3315.538, 3315.5407333333333, 3315.541133333333, 3315.542266666667, 3315.5432333333333, 3315.5432666666666, 3315.5433666666668, 3315.5442, 3315.5443333333333, 3315.544833333334, 3315.5457, 3315.546766666667, 3315.5490666666665, 3315.5491333333334, 3315.5498, 3315.5503, 3315.5505333333335, 3315.552166666667, 3315.5533333333333, 3315.553933333333, 3315.5542, 3315.5542, 3315.5543333333335, 3315.555, 3315.5559, 3315.5587, 3315.5594, 3315.5594333333333, 3315.5603333333333, 3315.5622333333336, 3315.5635666666667, 3315.5642666666668, 3315.5663, 3315.5666666666666, 3315.5672, 3315.5677333333333, 3315.5679666666665, 3315.5682666666667, 3315.5687333333335]","[183, 144, 15, 166, 56, 77, 257, 178, 164, 77, 183, 56, 223, 207, 183, 229, 164, 77, 166, 56, 168, 178, 183, 77, 56, 184, 207, 166, 56, 178, 77, 183, 15, 207, 257, 56, 77, 131, 223, 183, 77, 168, 131, 17, 168, 257, 15, 77, 228, 183]"
3317.4676,3317.4768,3317.4916,3317.4744,9.251306533813477,0.024,"[3317.468066666667, 3317.4690333333333, 3317.469666666667, 3317.4700333333335, 3317.4704333333334, 3317.4718, 3317.4721, 3317.4732, 3317.4739666666665, 3317.4740333333334, 3317.474333333333, 3317.4744333333333, 3317.4744333333333, 3317.475233333333, 3317.475266666667, 3317.4755666666665, 3317.476133333333, 3317.4762333333333, 3317.4782666666665, 3317.4790666666668, 3317.4794, 3317.4800666666665, 3317.4801, 3317.4821666666667, 3317.484, 3317.484066666667, 3317.4846, 3317.4847666666665, 3317.486066666667, 3317.4867, 3317.4880333333335, 3317.488566666667, 3317.4900333333335]","[89, 42, 77, 146, 166, 178, 77, 257, 56, 168, 56, 183, 29, 77, 207, 146, 15, 42, 56, 77, 179, 15, 178, 56, 168, 207, 166, 77, 183, 56, 178, 77, 15]"
3327.6376,3327.6488,3327.6796,3327.6504,6.747312545776367,0.042,"[3327.6399333333334, 3327.64, 3327.640266666667, 3327.6403666666665, 3327.6408666666666, 3327.6412666666665, 3327.6443, 3327.645366666666, 3327.6457, 3327.646166666667, 3327.650766666666, 3327.6508, 3327.650866666667, 3327.6519, 3327.653, 3327.656166666666, 3327.6570333333334, 3327.6574333333333, 3327.6591333333336, 3327.6594, 3327.659633333333, 3327.6601666666666, 3327.6611333333335, 3327.663533333334, 3327.6637, 3327.666133333333, 3327.6665333333335, 3327.6675666666665, 3327.6676333333335, 3327.6677666666665, 3327.6687666666667, 3327.6688, 3327.6731666666665, 3327.6732333333334, 3327.6748, 3327.6751, 3327.6759, 3327.676466666667, 3327.6774666666665, 3327.6775333333335, 3327.6782, 3327.6785, 3327.6792666666665, 3327.6793]","[56, 178, 131, 184, 183, 77, 56, 183, 77, 29, 131, 166, 257, 15, 77, 257, 183, 131, 56, 77, 166, 183, 77, 257, 166, 257, 56, 166, 15, 183, 77, 223, 183, 77, 178, 15, 29, 207, 131, 178, 183, 15, 77, 229]"
3329.8428,3329.8564,3329.8648,3329.8596,4.715825080871582,0.022,"[3329.8453, 3329.8468, 3329.8468, 3329.847, 3329.8490333333334, 3329.8496333333333, 3329.8496666666665, 3329.851866666667, 3329.8525666666665, 3329.852733333333, 3329.8535, 3329.853633333333, 3329.8537666666666, 3329.8598333333334, 3329.8599, 3329.8600666666666, 3329.8606, 3329.8611, 3329.861266666667, 3329.8614333333335]","[56, 166, 183, 29, 178, 183, 15, 30, 183, 77, 190, 15, 56, 56, 15, 77, 164, 257, 190, 15]"
3334.8248,3334.8508,3334.8572,3334.8516,3.880090713500977,0.0324,"[3334.825733333333, 3334.8268333333335, 3334.8270333333335, 3334.8274, 3334.8278, 3334.828233333333, 3334.8294, 3334.8322, 3334.8323666666665, 3334.8338, 3334.8339333333333, 3334.8344, 3334.834666666666, 3334.8376, 3334.8377333333333, 3334.8398333333334, 3334.8421333333335, 3334.8423, 3334.844, 3334.8447666666666, 3334.8453, 3334.846466666667, 3334.847366666667, 3334.8477333333335, 3334.8489, 3334.850066666667, 3334.8512, 3334.8517333333334, 3334.8523666666665, 3334.852733333333, 3334.8539333333333, 3334.854333333333, 3334.8546, 3334.8560333333335, 3334.8566666666666]","[166, 89, 207, 56, 77, 257, 207, 77, 166, 164, 56, 15, 77, 257, 77, 56, 77, 257, 56, 56, 257, 183, 166, 77, 56, 223, 77, 257, 166, 56, 56, 183, 257, 166, 207]"
3335.0112,3335.04,3335.0484,3335.042,5.93805456161499,0.0372,"[3335.0133666666666, 3335.0136, 3335.013966666667, 3335.0146666666665, 3335.0168, 3335.017566666667, 3335.0179, 3335.0181, 3335.019, 3335.0200333333332, 3335.0206, 3335.0228666666667, 3335.0251333333335, 3335.0301666666664, 3335.0315333333333, 3335.0315666666665, 3335.0316666666668, 3335.035733333333, 3335.0372, 3335.0373, 3335.0381, 3335.039, 3335.0407333333333, 3335.0430666666666, 3335.047466666667, 3335.0483]","[15, 77, 183, 29, 223, 257, 183, 89, 166, 77, 80, 15, 77, 207, 257, 77, 166, 183, 15, 166, 80, 183, 77, 56, 77, 15]"
