Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_ms,Event Times,Event Cluster IDs
794.4512,794.4716,794.4796,794.4712,4.373946189880371,0.0284,"[794.4533, 794.4536333333333, 794.4541, 794.4541666666667, 794.4544, 794.4548666666667, 794.4564333333333, 794.4564666666666, 794.4565333333334, 794.4577, 794.4577333333333, 794.458, 794.4585333333333, 794.4586666666667, 794.4589666666667, 794.4597, 794.4607333333333, 794.4618666666667, 794.4623, 794.4631, 794.4637666666666, 794.4639, 794.4641333333333, 794.4644666666667, 794.4656666666667, 794.4663333333333, 794.4665, 794.4676666666667, 794.4685, 794.4693666666667, 794.4704, 794.4708666666667, 794.4710333333334, 794.4714, 794.4714333333334, 794.4760666666666, 794.4765666666667, 794.4767333333333, 794.4768333333334]","[232, 114, 190, 197, 43, 188, 35, 61, 114, 95, 12, 204, 232, 190, 149, 0, 197, 0, 157, 95, 204, 190, 0, 149, 173, 49, 0, 187, 190, 95, 187, 190, 114, 157, 95, 187, 97, 190, 197]"
794.6644,794.6704,794.7036,794.67,4.300471305847168,0.0392,"[794.6647666666667, 794.6653666666666, 794.6659666666667, 794.6663, 794.6668333333333, 794.6674, 794.6686, 794.67, 794.6704666666667, 794.6732666666667, 794.6746, 794.6756, 794.6756333333333, 794.6800666666667, 794.6801, 794.6802666666666, 794.6808666666667, 794.6815666666666, 794.6833666666666, 794.6849333333333, 794.6883, 794.6889333333334, 794.6893666666666, 794.6907, 794.6951, 794.6956666666666, 794.6960666666666, 794.6989666666667, 794.6997, 794.6999, 794.7006, 794.7012666666667, 794.7021666666667, 794.7022, 794.7022666666667, 794.7022666666667, 794.7027, 794.7030333333333]","[157, 61, 95, 190, 0, 12, 33, 95, 235, 190, 61, 95, 197, 97, 12, 140, 190, 197, 0, 187, 219, 190, 95, 33, 157, 95, 97, 245, 187, 190, 95, 197, 187, 189, 245, 61, 33, 157]"
800.5972,800.6428,800.648,800.6412,3.741572856903076,0.0508,"[800.6001666666667, 800.6039666666667, 800.604, 800.6040333333333, 800.6065666666667, 800.6091666666666, 800.6095333333334, 800.6101, 800.6104666666666, 800.6112, 800.6121333333333, 800.6130666666667, 800.6134333333333, 800.6141666666666, 800.6148, 800.6154, 800.6154666666666, 800.6155666666667, 800.6183333333333, 800.6192333333333, 800.6207666666667, 800.6236666666666, 800.6240333333334, 800.6243666666667, 800.6246666666667, 800.6255333333334, 800.6256333333333, 800.6266, 800.6276666666666, 800.6277333333334, 800.6278333333333, 800.6283, 800.6285666666666, 800.6303666666666, 800.6311333333333, 800.6321, 800.6321333333333, 800.6325666666667, 800.6350666666667, 800.6365333333333, 800.6378, 800.6378333333333, 800.6378666666667, 800.6389333333333, 800.6393333333333, 800.6409, 800.6449, 800.6449333333334, 800.6457333333333, 800.6459333333333]","[173, 190, 95, 0, 0, 35, 190, 95, 0, 35, 232, 0, 155, 35, 197, 190, 0, 12, 157, 33, 190, 190, 157, 97, 0, 35, 197, 61, 35, 58, 190, 33, 187, 157, 61, 190, 187, 197, 97, 0, 61, 58, 157, 0, 190, 193, 190, 97, 197, 187]"
802.4968,802.5056,802.5184,802.5044,5.168439865112305,0.0216,"[802.4975666666667, 802.4987666666667, 802.5034333333333, 802.5034666666667, 802.5039333333333, 802.5041, 802.5046666666667, 802.5049666666666, 802.5071, 802.5075333333333, 802.5092, 802.5101666666667, 802.5106, 802.5107, 802.5125666666667, 802.5130333333333, 802.5131666666666, 802.5137333333333, 802.5177333333334]","[190, 157, 193, 95, 155, 197, 157, 58, 95, 190, 49, 95, 61, 157, 37, 97, 190, 12, 247]"
803.996,804.0052,804.0308,804.0028,6.412274360656738,0.0348,"[803.9974333333333, 804.0008333333334, 804.0015, 804.0048333333333, 804.0055333333333, 804.006, 804.0062333333333, 804.0068666666666, 804.0071333333333, 804.0078333333333, 804.0127, 804.0155, 804.0159666666667, 804.0165333333333, 804.0237666666667, 804.0245, 804.0245666666667, 804.025, 804.0265333333333, 804.0268]","[95, 173, 190, 95, 190, 193, 61, 235, 187, 95, 0, 190, 197, 187, 157, 0, 190, 49, 197, 0]"
804.5712,804.5896,804.6016,804.5768,4.951508045196533,0.0304,"[804.5716, 804.5724, 804.5739333333333, 804.5751333333334, 804.5756, 804.5778333333334, 804.5780666666667, 804.5783666666666, 804.5815333333334, 804.5825, 804.583, 804.5847666666666, 804.5859333333333, 804.5861666666667, 804.5863333333333, 804.5901333333334, 804.5908333333333, 804.5912333333333, 804.5914, 804.5914, 804.5917333333333, 804.5920666666667, 804.5936, 804.5970666666667, 804.5974, 804.5977333333333, 804.5977666666666, 804.5991666666666, 804.5999333333333, 804.6004666666666, 804.6005, 804.6014666666666]","[189, 157, 190, 12, 49, 95, 157, 190, 61, 190, 157, 197, 190, 95, 8, 197, 190, 61, 97, 33, 58, 157, 187, 157, 0, 197, 95, 95, 190, 33, 49, 95]"
808.0564,808.0648,808.0792,808.0652,5.87808895111084,0.0228,"[808.0564, 808.0579333333334, 808.0582, 808.0584333333334, 808.0592333333333, 808.0601666666666, 808.0603, 808.0607666666667, 808.0624666666666, 808.0634, 808.0643333333334, 808.0644666666667, 808.0661666666666, 808.0668333333333, 808.0674333333334, 808.0678666666666, 808.0698333333333, 808.0732666666667, 808.0757, 808.0760666666666, 808.0764333333333, 808.0777666666667, 808.0781, 808.0787666666666]","[97, 95, 61, 0, 17, 190, 95, 0, 95, 190, 187, 35, 136, 187, 193, 190, 61, 95, 187, 190, 95, 187, 197, 17]"
813.4256,813.436,813.4512,813.4328,5.651057243347168,0.0256,"[813.4305666666667, 813.4323333333333, 813.4333666666666, 813.4336, 813.4343333333334, 813.4352666666666, 813.4381, 813.4392666666666, 813.4398, 813.4408, 813.441, 813.4414333333333, 813.4423, 813.4427, 813.4428, 813.4449, 813.4475666666667, 813.4491333333333, 813.4496666666666, 813.4509]","[193, 95, 187, 157, 190, 95, 190, 157, 95, 190, 136, 155, 187, 95, 157, 197, 190, 190, 49, 197]"
820.9064,820.9164,820.928,820.918,10.429376602172852,0.0216,"[820.9064333333333, 820.9065666666667, 820.9070666666667, 820.9088333333333, 820.9090333333334, 820.9115333333333, 820.9118333333333, 820.9119, 820.9136666666667, 820.9138, 820.9141333333333, 820.9144, 820.9149333333334, 820.9156666666667, 820.9173, 820.9178, 820.9180333333334, 820.9181333333333, 820.9182666666667, 820.9183, 820.9201333333333, 820.9214666666667, 820.9219666666667, 820.9222666666667, 820.9234666666666, 820.9254333333333, 820.9266333333334]","[190, 61, 157, 97, 155, 61, 157, 190, 190, 97, 33, 114, 12, 61, 84, 190, 95, 232, 157, 0, 231, 95, 190, 197, 187, 187, 157]"
823.7024,823.732,823.738,823.7304,4.467708110809326,0.0356,"[823.7047666666666, 823.7051333333334, 823.7057, 823.7061, 823.7063, 823.7070333333334, 823.7082666666666, 823.7095333333333, 823.7103333333333, 823.7106666666666, 823.7112333333333, 823.7124666666666, 823.7129333333334, 823.7132666666666, 823.7135, 823.7147, 823.7153, 823.7159666666666, 823.716, 823.7164666666666, 823.717, 823.7186, 823.7186666666666, 823.7194333333333, 823.7205, 823.7208666666667, 823.7217666666667, 823.7238333333333, 823.7249666666667, 823.7251666666667, 823.7295333333333, 823.7311333333333, 823.7338333333333, 823.7339333333333, 823.7341333333334, 823.7359333333334, 823.7378333333334]","[189, 61, 157, 33, 95, 12, 114, 187, 190, 114, 232, 190, 157, 61, 0, 243, 114, 190, 95, 0, 157, 95, 0, 197, 210, 187, 157, 0, 95, 190, 231, 157, 187, 190, 95, 97, 61]"
831.352,831.3768,831.3932,831.3784,4.591838836669922,0.0412,"[831.3544333333333, 831.3547, 831.3548333333333, 831.3548666666667, 831.3556666666667, 831.3557666666667, 831.3558666666667, 831.3559333333334, 831.3570333333333, 831.3582333333334, 831.3587333333334, 831.3589666666667, 831.3591, 831.3594, 831.3596, 831.3596666666666, 831.3608333333333, 831.3618333333334, 831.3621, 831.3689, 831.3693333333333, 831.3711666666667, 831.3726666666666, 831.3727333333334, 831.3748, 831.3749, 831.3752333333333, 831.377, 831.3793666666667, 831.3799, 831.3799666666666, 831.3803333333333, 831.3806, 831.3821, 831.3874666666667, 831.3884666666667, 831.3920333333333, 831.3925333333333]","[12, 190, 197, 37, 97, 35, 0, 157, 95, 0, 0, 232, 95, 190, 35, 61, 0, 190, 157, 190, 157, 0, 187, 95, 190, 157, 155, 95, 49, 157, 197, 0, 61, 197, 95, 157, 190, 157]"
832.6032,832.618,832.628,832.62,6.142699718475342,0.0248,"[832.6061, 832.6062666666667, 832.6066666666667, 832.6077666666666, 832.6079666666667, 832.6082333333334, 832.6088, 832.6088666666667, 832.6089, 832.6104, 832.6136333333334, 832.6149, 832.6153333333333, 832.6153333333333, 832.6156, 832.6156666666667, 832.6181666666666, 832.6207666666667, 832.6279]","[0, 95, 61, 12, 190, 49, 157, 0, 95, 187, 23, 97, 190, 95, 33, 0, 0, 157, 144]"
835.516,835.5228,835.5496,835.5204,4.342483043670654,0.0336,"[835.5219666666667, 835.5244, 835.5267666666666, 835.5290666666667, 835.5306, 835.5309666666667, 835.5334666666666, 835.5341, 835.5363, 835.5369, 835.5379, 835.5379666666666, 835.5404, 835.5413666666667, 835.5417333333334, 835.5422666666667, 835.5435333333334, 835.5446, 835.5455666666667, 835.5458333333333, 835.5476, 835.5491]","[95, 61, 0, 0, 190, 197, 95, 190, 95, 157, 190, 0, 0, 35, 157, 95, 35, 0, 190, 95, 61, 187]"
838.5512,838.568,838.5736,838.5656,3.2284581661224365,0.0224,"[838.5521, 838.5522, 838.5594666666667, 838.5597666666666, 838.5619666666666, 838.5630666666667, 838.5676, 838.5686666666667, 838.5702666666666, 838.5717, 838.5722666666667]","[190, 197, 190, 97, 197, 0, 190, 187, 0, 97, 190]"
839.2868,839.3152,839.3208,839.3176,3.5901103019714355,0.034,"[839.2873, 839.2883, 839.2912333333334, 839.2915333333333, 839.2915333333333, 839.2931, 839.2934666666666, 839.2937, 839.2964, 839.2978, 839.2999, 839.3023666666667, 839.3038, 839.3053333333334, 839.3056, 839.3059666666667, 839.3075333333334, 839.3076, 839.3110333333333, 839.3127666666667, 839.3159, 839.3168666666667, 839.3169, 839.3178, 839.3183666666666, 839.3184333333334, 839.3194333333333]","[95, 190, 97, 0, 95, 190, 95, 0, 0, 219, 190, 197, 0, 95, 190, 197, 35, 187, 0, 190, 197, 190, 95, 37, 157, 232, 95]"
840.9276,840.9332,840.9644,840.934,3.0003504753112793,0.0368,"[840.9302333333334, 840.9304, 840.9322, 840.9353, 840.9364, 840.9364666666667, 840.9379666666666, 840.9382, 840.9395, 840.9399666666667, 840.9402666666666, 840.9421, 840.9453666666667, 840.9465, 840.9466333333334, 840.9473333333333, 840.9478333333333, 840.9494333333333, 840.9503333333333, 840.9531666666667, 840.9540666666667, 840.9543, 840.9543, 840.9551666666666, 840.9552, 840.9553666666667, 840.9559666666667, 840.9562333333333, 840.9568666666667, 840.9607333333333, 840.9633, 840.9639]","[0, 190, 61, 157, 12, 190, 61, 33, 95, 190, 193, 157, 95, 197, 190, 155, 157, 41, 187, 35, 190, 0, 95, 61, 58, 197, 187, 157, 33, 157, 190, 33]"
842.1364,842.1492,842.1588,842.154,6.208383083343506,0.0224,"[842.1366666666667, 842.1380333333333, 842.1396333333333, 842.1401666666667, 842.1421, 842.1433666666667, 842.1438333333333, 842.1439, 842.1441333333333, 842.1447, 842.1469666666667, 842.1470666666667, 842.1472666666666, 842.1493, 842.1493666666667, 842.1496666666667, 842.1520333333333, 842.1524333333333, 842.1540666666667, 842.1554, 842.1576666666666]","[61, 35, 139, 35, 224, 61, 97, 61, 197, 189, 155, 0, 12, 61, 0, 190, 224, 157, 61, 190, 157]"
844.9128,844.9244,844.9384,844.9244,3.274778366088867,0.0256,"[844.9143, 844.9163666666667, 844.9182, 844.9182666666667, 844.9187, 844.9231, 844.9234666666666, 844.9252333333334, 844.9253333333334, 844.9277666666667, 844.9281666666667, 844.9304333333333, 844.9327666666667, 844.9349666666667, 844.9357, 844.9359333333333]","[95, 35, 97, 190, 197, 197, 190, 157, 155, 95, 97, 190, 157, 155, 190, 95]"
848.006,848.0188,848.0276,848.018,5.303423881530762,0.0216,"[848.0066, 848.0113333333334, 848.0117, 848.0144, 848.0150333333333, 848.0166, 848.0175333333333, 848.018, 848.0183666666667, 848.0188333333333, 848.0188333333333, 848.0193, 848.0222, 848.0226333333334, 848.0251666666667, 848.0264333333333, 848.0265]","[190, 97, 95, 190, 95, 0, 140, 157, 61, 190, 0, 210, 97, 61, 0, 157, 190]"
849.5772,849.5872,849.5996,849.5852,3.862038135528565,0.0224,"[849.58, 849.5801666666666, 849.581, 849.5810333333334, 849.5863666666667, 849.5863666666667, 849.5865, 849.587, 849.5882666666666, 849.5906, 849.5907, 849.5916333333333, 849.5919, 849.5923, 849.5931, 849.5932666666666, 849.5950333333334, 849.5973666666666, 849.5981666666667, 849.5987666666666, 849.5990333333333, 849.5994666666667]","[95, 197, 117, 190, 157, 197, 61, 222, 190, 95, 110, 187, 197, 35, 190, 243, 0, 95, 193, 190, 0, 197]"
856.602,856.6108,856.65,856.608,6.1640238761901855,0.048,"[856.6029, 856.6060333333334, 856.6061333333333, 856.6077, 856.6081666666666, 856.6088666666667, 856.6105, 856.6117333333333, 856.6139666666667, 856.6159, 856.6192333333333, 856.6194666666667, 856.6196666666667, 856.6234333333333, 856.6237, 856.6241333333334, 856.6248666666667, 856.6250666666666, 856.6256666666667, 856.6262666666667, 856.6273333333334, 856.6279333333333, 856.6287, 856.6295, 856.6301, 856.6306333333333, 856.6307333333333, 856.6331333333334, 856.6338666666667, 856.6355, 856.6382666666667, 856.64, 856.6401666666667, 856.6414666666667, 856.6446666666667, 856.6455333333333, 856.6473666666667]","[157, 95, 190, 173, 157, 95, 190, 187, 190, 157, 95, 0, 190, 37, 187, 157, 97, 155, 190, 61, 187, 95, 117, 187, 97, 95, 190, 0, 35, 190, 95, 140, 197, 190, 0, 197, 177]"
858.4688,858.5156,858.5216,858.5144,3.744436502456665,0.0528,"[858.4688333333334, 858.469, 858.4696, 858.4701, 858.4701666666666, 858.4728333333334, 858.4746, 858.4754333333333, 858.476, 858.4762333333333, 858.4762666666667, 858.4767666666667, 858.4779, 858.4836333333334, 858.4837666666666, 858.4846333333334, 858.4847666666667, 858.4853666666667, 858.4867, 858.4885666666667, 858.4907666666667, 858.491, 858.4911333333333, 858.4915, 858.4917333333333, 858.4939666666667, 858.4942, 858.4981666666666, 858.4982666666667, 858.4984666666667, 858.5002, 858.5005666666667, 858.5008, 858.5011333333333, 858.5025, 858.5027, 858.5028666666667, 858.5045666666666, 858.5064666666667, 858.5067, 858.5069333333333, 858.5074, 858.509, 858.5118, 858.5119333333333, 858.5122666666666, 858.514, 858.5144333333334, 858.5184, 858.5193333333333, 858.5203666666666, 858.5205666666667]","[187, 95, 114, 97, 243, 114, 187, 155, 61, 114, 190, 37, 12, 155, 157, 12, 189, 197, 35, 190, 189, 0, 155, 97, 190, 0, 95, 95, 190, 0, 35, 0, 95, 204, 232, 0, 190, 157, 204, 197, 61, 190, 232, 95, 0, 12, 232, 190, 190, 35, 155, 157]"
864.154,864.1608,864.1868,864.1592,4.392033100128174,0.0328,"[864.1543, 864.1553333333334, 864.1555666666667, 864.1556333333333, 864.1564, 864.1571333333334, 864.1571333333334, 864.1595333333333, 864.1595666666667, 864.1599333333334, 864.1599333333334, 864.1602333333333, 864.1628333333333, 864.1641666666667, 864.1650666666667, 864.1665666666667, 864.1665666666667, 864.1670333333333, 864.1676333333334, 864.1678666666667, 864.1685333333334, 864.1690666666667, 864.1695, 864.1703, 864.1714, 864.1720333333334, 864.1725666666666, 864.1730666666666, 864.1734, 864.1754333333333, 864.1769333333333, 864.1775, 864.1777666666667, 864.1806666666666, 864.1819, 864.1843, 864.1846333333333, 864.1847666666666, 864.1857, 864.1862666666667]","[0, 61, 33, 187, 35, 95, 0, 157, 190, 155, 95, 0, 0, 193, 187, 0, 157, 155, 35, 187, 222, 97, 0, 190, 0, 197, 157, 97, 0, 0, 190, 197, 0, 95, 190, 197, 97, 197, 49, 157]"
870.5804,870.5864,870.6048,870.584,3.087477445602417,0.0244,"[870.5824333333334, 870.5833333333334, 870.5839, 870.5840666666667, 870.5841, 870.5841333333333, 870.5843, 870.5850666666666, 870.5855333333334, 870.5858333333333, 870.5863, 870.5865666666666, 870.5881333333333, 870.5885, 870.5887, 870.59, 870.5902, 870.5902666666667, 870.5904333333333, 870.5907666666667, 870.5918, 870.5925666666667, 870.5954666666667, 870.5958, 870.5964666666666, 870.5964666666666, 870.5965, 870.5966333333333, 870.5971333333333, 870.5973666666666, 870.5982, 870.5982666666666, 870.5984333333333, 870.5995666666666, 870.5998, 870.6003666666667, 870.6007, 870.6013333333333, 870.6014333333334, 870.6025666666667, 870.6030666666667, 870.6038333333333, 870.6045333333333, 870.6047]","[95, 197, 190, 223, 99, 110, 157, 61, 177, 95, 95, 97, 95, 0, 190, 187, 35, 177, 61, 157, 190, 187, 177, 37, 99, 223, 110, 157, 0, 97, 61, 37, 155, 95, 190, 88, 12, 229, 157, 0, 190, 37, 177, 95]"
872.7324,872.7772,872.7856,872.7772,4.685037612915039,0.0532,"[872.7342333333333, 872.7350333333334, 872.7352333333333, 872.7360333333334, 872.7370333333333, 872.7374666666667, 872.7410666666667, 872.7414666666666, 872.7425333333333, 872.7430666666667, 872.7448, 872.7454, 872.7477666666666, 872.7495333333334, 872.7504, 872.7546666666667, 872.7563666666666, 872.7587, 872.7588, 872.7612666666666, 872.7614, 872.7617333333334, 872.7618333333334, 872.7626, 872.7627, 872.7663, 872.7664, 872.7711666666667, 872.7713666666667, 872.7722, 872.7729, 872.7737666666667, 872.7766666666666, 872.7767333333334, 872.7772, 872.7792, 872.7793333333333, 872.7801333333333, 872.7807, 872.7815333333333, 872.7822, 872.7835333333334, 872.7835666666666, 872.7849666666667]","[95, 187, 232, 190, 61, 157, 190, 95, 157, 61, 0, 190, 157, 190, 157, 155, 61, 190, 0, 190, 0, 95, 155, 61, 37, 157, 0, 41, 0, 157, 190, 61, 190, 95, 0, 0, 245, 197, 12, 0, 245, 0, 190, 177]"
873.6252,873.6396,873.654,873.6348,9.388760566711426,0.0288,"[873.6255, 873.6276333333333, 873.6278333333333, 873.6282333333334, 873.6283333333333, 873.6284333333333, 873.6285666666666, 873.6300333333334, 873.6302666666667, 873.6307, 873.6307333333333, 873.6315666666667, 873.6323666666667, 873.6324, 873.6342333333333, 873.6347, 873.6351333333333, 873.6351666666667, 873.6351666666667, 873.6356666666667, 873.6357666666667, 873.6365666666667, 873.6366, 873.6368333333334, 873.6377666666667, 873.6384, 873.6399, 873.6401, 873.6415666666667, 873.6427, 873.6427666666667, 873.6429333333333, 873.6454333333334, 873.6455, 873.6469, 873.6475666666666, 873.6476333333334, 873.6499333333334, 873.6527666666667]","[235, 95, 0, 155, 190, 157, 35, 61, 0, 37, 35, 95, 97, 0, 95, 173, 204, 157, 231, 190, 114, 61, 97, 210, 12, 187, 0, 190, 235, 190, 232, 0, 0, 35, 190, 219, 84, 0, 157]"
881.7476,881.7768,881.7884,881.7796,8.163485527038574,0.0408,"[881.7480666666667, 881.7495, 881.7504333333334, 881.7507666666667, 881.7516333333333, 881.7519666666667, 881.7522, 881.7532333333334, 881.7544, 881.7546, 881.7549333333334, 881.7551666666667, 881.7552, 881.7559666666667, 881.7565666666667, 881.7572, 881.7572, 881.7587, 881.7590666666666, 881.7592, 881.7592, 881.7599, 881.7614666666667, 881.7619333333333, 881.7626, 881.7627, 881.7628333333333, 881.7631, 881.7637, 881.7641666666667, 881.7669, 881.7670666666667, 881.7673333333333, 881.7676666666666, 881.7678333333333, 881.7682666666667, 881.7697, 881.7697333333333, 881.7699333333334, 881.7716666666666, 881.7737666666667, 881.7739, 881.7740666666666, 881.7740666666666, 881.7744666666666, 881.7745, 881.7751666666667, 881.7758, 881.7777333333333, 881.7784666666666, 881.7793666666666, 881.7843, 881.7849333333334, 881.7852, 881.7853, 881.7862333333334, 881.7876]","[95, 157, 140, 190, 197, 95, 235, 97, 190, 157, 95, 95, 0, 61, 37, 205, 189, 97, 0, 190, 235, 35, 0, 35, 61, 197, 61, 189, 0, 17, 190, 61, 205, 0, 97, 173, 95, 190, 197, 0, 0, 157, 190, 95, 173, 12, 61, 210, 190, 95, 235, 95, 190, 197, 173, 61, 95]"
883.2148,883.2432,883.2524,883.2404,5.966722011566162,0.0376,"[883.2162333333333, 883.2166333333333, 883.2176333333333, 883.2187666666666, 883.2218666666666, 883.2224333333334, 883.2226666666667, 883.2253666666667, 883.2282333333334, 883.2283666666667, 883.2308666666667, 883.2312333333333, 883.2336, 883.2347666666667, 883.2367666666667, 883.2388, 883.2412, 883.2427, 883.2435333333333, 883.2485, 883.2485333333333, 883.2488]","[173, 0, 61, 0, 235, 95, 190, 61, 190, 140, 0, 190, 95, 157, 190, 95, 157, 190, 197, 157, 197, 95]"
885.1736,885.2104,885.2276,885.2136,11.487303733825684,0.054,"[885.1739, 885.1742, 885.1773, 885.1778666666667, 885.1801666666667, 885.1809666666667, 885.1814333333333, 885.1820333333334, 885.1834666666666, 885.1836666666667, 885.1848666666667, 885.1858333333333, 885.1867666666667, 885.1869666666666, 885.1872, 885.1874, 885.1882, 885.1894333333333, 885.1899333333333, 885.1905, 885.1908, 885.1927, 885.1927333333333, 885.1929666666666, 885.1932666666667, 885.1939333333333, 885.1953, 885.1954, 885.1961666666666, 885.1964333333333, 885.1970333333334, 885.1972666666667, 885.1976666666667, 885.1991, 885.1991, 885.1992666666666, 885.1996, 885.1998666666667, 885.2006666666666, 885.2010666666666, 885.2017, 885.2019333333334, 885.2022, 885.2027333333333, 885.2031333333333, 885.2041, 885.2043666666667, 885.2053666666667, 885.2055333333333, 885.2065333333334, 885.2067333333333, 885.2074333333334, 885.2075666666667, 885.2086, 885.2088666666667, 885.2088666666667, 885.2089, 885.2093333333333, 885.2110666666666, 885.213, 885.2151666666666, 885.2153333333333, 885.2155333333334, 885.2156333333334, 885.2160333333334, 885.2171333333333, 885.2173666666666, 885.2182, 885.2194333333333, 885.2212, 885.2223666666666, 885.2246333333334, 885.2248333333333, 885.2260333333334]","[114, 157, 190, 197, 157, 229, 95, 190, 189, 229, 117, 154, 205, 35, 190, 190, 157, 224, 110, 190, 97, 173, 61, 190, 114, 157, 109, 229, 190, 95, 49, 157, 205, 114, 173, 189, 35, 12, 190, 229, 157, 35, 61, 0, 190, 114, 95, 111, 157, 235, 187, 189, 155, 190, 173, 234, 114, 61, 173, 114, 95, 35, 157, 235, 97, 114, 190, 197, 111, 61, 95, 33, 235, 49]"
885.6952,885.7112,885.7356,885.7124,9.418197631835938,0.0404,"[885.6962333333333, 885.6966666666667, 885.6973, 885.6974333333334, 885.6981333333333, 885.6990666666667, 885.6997333333334, 885.7015, 885.7016666666667, 885.7019666666666, 885.7025, 885.7049, 885.7054666666667, 885.7056333333334, 885.7063, 885.7082, 885.7083, 885.7112333333333, 885.7127333333333, 885.7127666666667, 885.7132, 885.7143, 885.7150666666666, 885.7151, 885.7161666666667, 885.7162333333333, 885.7169333333334, 885.7170666666667, 885.7174333333334, 885.7178333333334, 885.7188666666667, 885.7207, 885.7213333333333, 885.7239, 885.7264, 885.7289, 885.7311666666667, 885.7312333333333, 885.734, 885.7355333333334]","[114, 97, 35, 187, 190, 235, 187, 114, 173, 190, 187, 197, 190, 157, 0, 190, 0, 187, 190, 157, 114, 95, 190, 0, 61, 173, 187, 245, 37, 224, 190, 187, 157, 190, 190, 97, 190, 157, 95, 190]"
891.3608,891.3688,891.382,891.37,3.986854553222656,0.0212,"[891.3608333333333, 891.3610666666667, 891.3616666666667, 891.3620666666667, 891.3642666666667, 891.3645, 891.3650333333334, 891.3656666666667, 891.3658, 891.3658, 891.3674, 891.3693666666667, 891.3700666666666, 891.3704, 891.3708666666666, 891.3718666666666, 891.3725333333333, 891.3736666666666, 891.3748333333333, 891.3755666666667, 891.3755666666667, 891.3783333333333, 891.3792, 891.3796333333333, 891.3797333333333, 891.3798666666667, 891.3818666666666]","[187, 193, 12, 245, 229, 219, 155, 190, 157, 97, 95, 0, 190, 37, 157, 97, 190, 245, 187, 190, 95, 0, 245, 190, 157, 12, 61]"
896.3016,896.3096,896.3472,896.3076,6.069108963012695,0.0456,"[896.3025333333334, 896.3040333333333, 896.3044666666667, 896.3056, 896.3059666666667, 896.3063666666667, 896.3077666666667, 896.3079333333334, 896.3092, 896.3092666666666, 896.3093333333334, 896.3100666666667, 896.3105, 896.3107, 896.3127333333333, 896.3127333333333, 896.3128666666667, 896.3142, 896.3149333333333, 896.3157333333334, 896.3159666666667, 896.3163666666667, 896.3176666666667, 896.3184333333334, 896.3197, 896.3201333333334, 896.3232, 896.3248666666667, 896.3249666666667, 896.3267333333333, 896.3274333333334, 896.3277, 896.3288, 896.3288666666666, 896.3293, 896.3315333333334, 896.3345666666667, 896.3357, 896.3367333333333, 896.3371, 896.3371666666667, 896.3377, 896.3392, 896.3392, 896.3395, 896.3402, 896.342, 896.3425333333333, 896.3440666666667, 896.3445333333333, 896.3445333333333, 896.3445666666667, 896.3451, 896.3454666666667, 896.3467333333333]","[190, 189, 110, 197, 190, 97, 157, 189, 193, 224, 97, 197, 190, 0, 189, 192, 0, 190, 110, 157, 95, 190, 12, 95, 224, 157, 95, 95, 110, 61, 157, 0, 231, 190, 95, 190, 190, 157, 193, 0, 17, 177, 190, 95, 0, 157, 190, 177, 193, 35, 157, 84, 0, 190, 155]"
899.8568,899.8748,899.8856,899.8736,3.6748147010803223,0.0288,"[899.8569666666667, 899.8573, 899.8583666666667, 899.8591, 899.8599333333333, 899.8599666666667, 899.8601333333334, 899.8603333333333, 899.8612, 899.8619333333334, 899.8620666666667, 899.8625, 899.8636666666666, 899.8638666666667, 899.8641333333334, 899.8648, 899.8652, 899.8659333333334, 899.8660666666667, 899.8669666666667, 899.867, 899.8675, 899.8676333333333, 899.868, 899.8694666666667, 899.8696666666667, 899.8738, 899.8739666666667, 899.8742333333333, 899.8758666666666, 899.8783333333333, 899.8787, 899.8809, 899.8815333333333, 899.8824666666667, 899.8846, 899.8847666666667, 899.8852666666667]","[97, 235, 61, 232, 0, 136, 204, 177, 190, 97, 157, 157, 61, 35, 0, 0, 204, 37, 190, 0, 157, 155, 190, 35, 0, 61, 95, 157, 190, 95, 190, 0, 157, 190, 245, 95, 190, 61]"
903.9984,904.0272,904.0328,904.0288,3.439531087875366,0.0344,"[903.9986666666666, 904.0, 904.0006666666668, 904.0013333333334, 904.0014666666668, 904.0024, 904.0024666666668, 904.0037666666668, 904.0062666666666, 904.0066, 904.0078666666668, 904.0085666666666, 904.0108666666666, 904.0113333333334, 904.0114, 904.0120333333332, 904.0136666666668, 904.0140333333334, 904.0143666666668, 904.0147333333332, 904.0173333333332, 904.0175666666668, 904.019, 904.0190333333334, 904.0197, 904.0204, 904.0207666666666, 904.0209333333332, 904.0230666666666, 904.024, 904.024, 904.0249333333334, 904.0249333333334, 904.0251, 904.0277, 904.028, 904.0288333333332, 904.0291333333332, 904.0322]","[204, 61, 245, 0, 197, 190, 35, 0, 190, 219, 245, 95, 190, 197, 187, 157, 245, 187, 95, 190, 35, 37, 0, 95, 197, 190, 187, 110, 187, 188, 192, 190, 187, 97, 219, 110, 95, 190, 197]"
