Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_s,Peak_Freq,awake_state,sleep_state
3439.9711595408403,3439.9799595438067,3440.0087595535147,3439.9919595478514,4.881468296051025,0.037600012674161576,132.97867857996653,True,awake
3440.878759846773,3440.8851598489305,3440.900759854189,3440.897959853245,3.4714162349700928,0.022000007415732836,136.3635903983657,True,awake
3442.2759603177396,3442.28596032111,3442.2987603254246,3442.288760322054,3.645775556564331,0.02280000768539585,175.43853735462253,True,awake
3442.439160372751,3442.45316037747,3442.4591603794925,3442.4555603782787,3.3977086544036865,0.020000006741575305,199.99993258426966,True,awake
3443.108360598324,3443.1155606007505,3443.129160605335,3443.1163606010205,3.4524481296539307,0.020800007011238318,144.230720613656,True,awake
3444.8319611793127,3444.86236118956,3444.8919611995375,3444.8611611891556,5.19864559173584,0.06000002022472592,116.66662734082398,True,awake
3445.7347614836276,3445.7731614965714,3445.784761500481,3445.773561496706,6.457803249359131,0.05000001685393827,139.99995280898878,True,awake
3453.817564208168,3453.8399642157183,3453.8483642185497,3453.8407642159877,7.022381782531738,0.030800010382025973,129.8700860936816,True,awake
3453.9395642492914,3453.9507642530666,3453.9771642619653,3453.9535642540104,8.19394302368164,0.037600012674161576,132.97867857996653,True,awake
3454.4379644172914,3454.447564420527,3454.4731644291564,3454.44116441837,4.136422634124756,0.03520001186517254,170.45448799795707,True,awake
3454.765564527718,3454.7747645308195,3454.8219645467298,3454.7779645318983,3.3240551948547363,0.056400019011242364,141.84392381863097,True,awake
3455.519164781741,3455.5275647845724,3455.5583647949543,3455.5295647852467,4.167701721191406,0.0392000132134876,127.5509774134373,True,awake
3457.6523655007973,3457.665165505112,3457.6919655141455,3457.6675655059207,5.9937920570373535,0.039600013348319106,176.76761718306662,True,awake
3459.7695662144606,3459.806366226865,3459.833966236168,3459.8295662346854,3.229748487472534,0.06440002170787248,139.75150568776607,True,awake
3463.1495673537866,3463.159167357023,3463.169567360528,3463.1599673572923,5.987539768218994,0.020000006741575305,149.99994943820224,True,awake
