Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_ms,Event Times,Event Cluster IDs
947.6232,947.632,947.6464,947.6328,4.709867000579834,0.0232,"[947.6248, 947.6253666666668, 947.6263666666666, 947.6303, 947.6303333333332, 947.6322666666666, 947.6339666666668, 947.6344666666666, 947.6363666666666, 947.6369, 947.6381333333334, 947.6426666666666, 947.6451666666668]","[80, 65, 56, 80, 65, 65, 61, 56, 80, 65, 16, 56, 80]"
947.8928,947.9024,947.958,947.9028,6.849380016326904,0.0652,"[947.8943333333332, 947.8945, 947.8961333333332, 947.8976666666666, 947.8977666666668, 947.899, 947.8995333333334, 947.9005666666668, 947.9029, 947.9040666666668, 947.9052666666666, 947.9066666666666, 947.9071666666666, 947.9074666666668, 947.9077, 947.9108333333334, 947.9121666666666, 947.9155, 947.9155333333332, 947.9164333333332, 947.9167, 947.9184, 947.9185666666668, 947.9200333333332, 947.9202666666666, 947.922, 947.9245333333332, 947.925, 947.9252, 947.9259666666668, 947.9263666666668, 947.9275666666666, 947.9280333333334, 947.9280666666668, 947.9281666666668, 947.9295666666668, 947.9312666666668, 947.9321333333334, 947.9322, 947.9325, 947.9326666666668, 947.933, 947.9338666666666, 947.9362333333332, 947.9382, 947.94, 947.9414666666668, 947.9425, 947.9426666666668, 947.9434666666668, 947.9438666666666, 947.9446333333332, 947.9458666666668, 947.9461, 947.9461333333334, 947.9477666666668, 947.9479666666666, 947.9483, 947.9483333333334, 947.9488333333334, 947.9511, 947.9558, 947.9558666666668, 947.9567]","[65, 80, 135, 16, 56, 80, 65, 138, 16, 80, 65, 56, 16, 80, 136, 65, 80, 105, 16, 87, 65, 80, 61, 16, 65, 56, 65, 80, 56, 61, 16, 65, 61, 119, 87, 56, 135, 16, 140, 61, 65, 80, 87, 56, 65, 61, 136, 56, 65, 63, 105, 16, 120, 87, 80, 65, 61, 16, 56, 138, 65, 80, 61, 16]"
948.7976,948.8132,948.822,948.8148,5.538021087646484,0.0244,"[948.7980666666666, 948.7986333333332, 948.7996, 948.8001333333332, 948.8002333333334, 948.8018666666668, 948.8027333333332, 948.8033666666666, 948.8036666666668, 948.8045333333332, 948.8048666666666, 948.8074333333332, 948.8086666666668, 948.8093, 948.8094, 948.8097333333334, 948.8100333333332, 948.8119, 948.8121666666668, 948.8122, 948.8125, 948.813, 948.8135, 948.8148, 948.8156333333334, 948.8158666666668, 948.8159, 948.8169, 948.8181, 948.8192666666666, 948.8208666666668, 948.8217]","[138, 171, 56, 65, 80, 16, 61, 80, 98, 56, 65, 164, 80, 141, 65, 16, 61, 119, 16, 56, 87, 80, 141, 164, 65, 16, 61, 80, 56, 65, 80, 16]"
951.9276,951.9796,952.0048,951.9788,7.405298709869385,0.0772,"[951.9307333333334, 951.9312666666668, 951.9333, 951.9350333333332, 951.9356, 951.9357666666668, 951.9365333333334, 951.9366333333334, 951.9386, 951.9393, 951.9395333333332, 951.9401, 951.9402333333334, 951.9411333333334, 951.9423333333332, 951.9424, 951.9432, 951.9452666666666, 951.9467333333332, 951.9468, 951.9468, 951.9472333333332, 951.9480333333332, 951.9482333333332, 951.9494666666668, 951.9506, 951.9508666666668, 951.9537333333334, 951.9539333333332, 951.9545, 951.9546, 951.9560333333334, 951.9560666666666, 951.9579, 951.9581666666668, 951.9599333333332, 951.9599333333332, 951.9609, 951.9609666666666, 951.9610333333334, 951.9614666666666, 951.9640333333332, 951.9648666666668, 951.9659333333332, 951.967, 951.9671, 951.9673666666666, 951.9705, 951.972, 951.9722666666668, 951.9725, 951.9733333333334, 951.9737, 951.9737, 951.9745, 951.9746333333334, 951.9763, 951.9763, 951.9777333333334, 951.9778333333334, 951.9779, 951.9786666666666, 951.9787, 951.9796, 951.9805666666666, 951.9823333333334, 951.9833, 951.9834333333332, 951.9848, 951.9856666666668, 951.9857, 951.9862666666668, 951.9863666666666, 951.9876666666668, 951.9886666666666, 951.9898666666668, 951.9917666666666, 951.9918333333334, 951.9921333333332, 951.9924666666668, 951.9934, 951.9937, 951.9952333333332, 951.9955333333334, 951.9974666666668, 951.9975666666668, 951.9995, 952.0, 952.0006333333332, 952.0009333333334, 952.0011666666668, 952.0033333333332]","[80, 65, 16, 61, 80, 56, 16, 65, 116, 118, 61, 80, 65, 56, 80, 16, 65, 80, 61, 16, 120, 65, 143, 80, 16, 65, 80, 65, 16, 56, 80, 65, 143, 56, 80, 80, 65, 143, 61, 164, 16, 65, 80, 16, 65, 56, 80, 61, 65, 56, 16, 80, 61, 118, 65, 16, 80, 56, 16, 65, 80, 61, 116, 56, 80, 98, 80, 154, 65, 138, 80, 56, 154, 16, 65, 80, 61, 16, 154, 65, 80, 105, 87, 56, 65, 80, 16, 65, 84, 56, 80, 16]"
952.5572,952.5636,952.5856,952.5816,3.549001932144165,0.0284,"[952.5575333333334, 952.5579, 952.5582333333332, 952.5588666666666, 952.5601333333332, 952.5618333333332, 952.5618666666668, 952.5632333333332, 952.5649666666668, 952.5650666666668, 952.567, 952.5675, 952.5684333333334, 952.5701333333334, 952.5705, 952.5712, 952.5712666666668, 952.5713, 952.5763666666668, 952.5766, 952.5787333333334, 952.5804, 952.5847, 952.5854666666668]","[98, 65, 80, 16, 56, 98, 65, 80, 65, 56, 80, 138, 65, 98, 80, 56, 65, 16, 56, 80, 65, 56, 56, 98]"
952.926,952.9356,952.9952,952.9336,7.36149263381958,0.0692,"[952.9269333333332, 952.9280666666668, 952.9288, 952.9313333333332, 952.9329666666666, 952.9331, 952.9338333333334, 952.9345333333332, 952.9388666666666, 952.9392666666666, 952.9427666666668, 952.9430666666668, 952.9440333333332, 952.9449333333332, 952.9469333333332, 952.9489666666668, 952.9492, 952.9507666666668, 952.9529666666666, 952.9534333333334, 952.9534666666668, 952.9536333333332, 952.9551, 952.9553333333332, 952.9555666666666, 952.9563, 952.9582333333332, 952.9583333333334, 952.9611333333334, 952.9612333333332, 952.9625666666668, 952.9640666666668, 952.9643333333332, 952.9664, 952.9678333333334, 952.9690666666668, 952.9691666666666, 952.9694333333332, 952.9724666666668, 952.9726, 952.9753333333332, 952.9764, 952.9767, 952.9775333333332, 952.9779666666668, 952.9784, 952.9789, 952.9791333333334, 952.9812, 952.9828, 952.983, 952.9845333333334, 952.9862333333332, 952.9868333333334, 952.9870333333332, 952.9876666666668, 952.9901333333332, 952.9905, 952.9906, 952.9916333333332, 952.9928333333334, 952.9934666666668, 952.9939333333332, 952.9939666666668, 952.9946333333334]","[16, 65, 80, 16, 80, 61, 56, 65, 80, 65, 80, 16, 56, 65, 16, 80, 65, 56, 120, 65, 80, 140, 16, 64, 80, 56, 16, 65, 80, 120, 56, 65, 80, 87, 16, 80, 61, 65, 65, 16, 56, 154, 16, 65, 80, 154, 56, 16, 154, 61, 65, 80, 138, 65, 80, 16, 56, 65, 16, 80, 56, 65, 16, 66, 61]"
955.2316,955.2516,955.26,955.2552,7.800211429595947,0.0284,"[955.2339666666668, 955.2348, 955.2374333333332, 955.2377666666666, 955.2380333333332, 955.2384333333332, 955.2393333333332, 955.2394666666668, 955.2394666666668, 955.2395, 955.2398, 955.2404, 955.2406333333332, 955.2426333333332, 955.2454666666666, 955.2461666666668, 955.2468333333334, 955.2476333333332, 955.249, 955.2494666666666, 955.2507, 955.2516666666668, 955.2519333333332, 955.2524333333332, 955.2536333333334, 955.2553666666666, 955.2559, 955.2567666666666, 955.2569666666668, 955.2582666666668, 955.2583666666668, 955.2589, 955.2594333333332]","[80, 16, 80, 65, 16, 64, 154, 80, 87, 63, 105, 61, 16, 119, 65, 80, 154, 16, 61, 65, 80, 154, 16, 65, 120, 80, 16, 61, 159, 87, 80, 159, 65]"
957.86,957.8896,957.9044,957.8892,7.612700939178467,0.0444,"[957.8604, 957.8626666666668, 957.8633333333332, 957.8658, 957.8684, 957.8684666666668, 957.8708, 957.8719, 957.8722666666666, 957.8728333333332, 957.8741, 957.8747333333332, 957.8768333333334, 957.8772, 957.8777666666666, 957.8799, 957.8801666666668, 957.8819666666668, 957.8826666666666, 957.8828333333332, 957.8834666666668, 957.8839333333332, 957.8861, 957.8880333333332, 957.8889333333332, 957.8900666666668, 957.8902, 957.8905, 957.8914, 957.8928, 957.8960333333332, 957.8960666666668, 957.8967333333334, 957.8969333333332, 957.8973, 957.8989, 957.9002333333332, 957.9021, 957.9038666666668]","[80, 56, 65, 80, 116, 65, 80, 57, 56, 16, 65, 80, 61, 16, 57, 80, 56, 65, 118, 16, 80, 159, 87, 56, 163, 80, 65, 16, 61, 56, 163, 80, 87, 65, 16, 98, 56, 80, 163]"
958.1988,958.2268,958.2404,958.2292,9.633285522460938,0.0416,"[958.1991666666668, 958.2001666666666, 958.2008333333332, 958.2010666666666, 958.2014333333332, 958.2021666666668, 958.2031, 958.2036333333332, 958.2058333333332, 958.2072666666668, 958.2079333333334, 958.2090666666668, 958.211, 958.2114333333334, 958.2121, 958.2155666666666, 958.2161, 958.2165333333334, 958.2169, 958.2224333333334, 958.2225, 958.2227666666666, 958.2233666666668, 958.2235333333332, 958.2246333333334, 958.2255666666666, 958.2296333333334, 958.2308, 958.2308666666668, 958.2337666666666, 958.2339333333332, 958.2373333333334, 958.2377, 958.2380333333332, 958.2388666666668]","[65, 80, 149, 120, 16, 116, 56, 65, 149, 80, 16, 56, 65, 80, 16, 65, 56, 16, 80, 80, 65, 16, 56, 120, 64, 16, 163, 65, 80, 116, 56, 61, 80, 65, 16]"
959.4976,959.506,959.5244,959.518,5.626662254333496,0.0268,"[959.4986333333334, 959.4986666666666, 959.4986666666666, 959.4992, 959.4992666666668, 959.4995333333334, 959.5016333333332, 959.5022666666666, 959.5026333333332, 959.5033333333332, 959.5048, 959.5053333333332, 959.5067666666666, 959.5068333333334, 959.5073333333332, 959.5086, 959.5107333333332, 959.5110666666668, 959.5120666666668, 959.5121666666666, 959.5129333333332, 959.5136666666668, 959.514, 959.5149, 959.515, 959.5176333333334, 959.5177, 959.5181, 959.5209333333332, 959.5217, 959.5219666666668]","[80, 65, 149, 87, 63, 16, 80, 138, 16, 141, 65, 80, 98, 56, 16, 80, 16, 65, 80, 98, 164, 65, 56, 98, 16, 80, 16, 116, 80, 56, 65]"
964.4788,964.4872,964.5104,964.4884,8.193022727966309,0.0316,"[964.4795333333332, 964.4814333333334, 964.4824, 964.4827666666666, 964.4830333333332, 964.4832333333334, 964.4854, 964.4857666666668, 964.488, 964.4887666666668, 964.4890666666666, 964.4917, 964.4921, 964.4921666666668, 964.4944, 964.4947, 964.4960333333332, 964.4972333333334, 964.4977, 964.4993666666668, 964.5012, 964.5020333333332, 964.5024333333332, 964.5056, 964.5086666666666, 964.5096333333332, 964.5100666666668]","[80, 56, 80, 65, 16, 61, 65, 80, 80, 16, 61, 65, 80, 16, 80, 120, 65, 80, 56, 120, 80, 65, 16, 16, 138, 80, 16]"
965.9308,965.9364,965.962,965.9572,3.7156925201416016,0.0312,"[965.9318333333332, 965.9332333333332, 965.9352333333334, 965.9387333333332, 965.9389666666668, 965.9391, 965.9397666666666, 965.9403, 965.9411, 965.9415333333334, 965.9464333333332, 965.9483333333334, 965.9497, 965.9511, 965.9514, 965.9523, 965.9550666666668, 965.9552666666668, 965.9553333333332, 965.956, 965.9592666666666, 965.9612]","[80, 16, 61, 80, 65, 16, 105, 87, 16, 56, 80, 56, 65, 80, 16, 56, 16, 80, 65, 87, 61, 56]"
966.7848,966.8048,966.8132,966.8028,5.50933313369751,0.0284,"[966.7871666666666, 966.7911666666666, 966.7914666666668, 966.7959333333332, 966.7971666666666, 966.7974333333332, 966.7977333333332, 966.8006333333332, 966.8011, 966.8023666666668, 966.8040333333332, 966.8043, 966.8071, 966.8103666666668, 966.8118]","[116, 80, 16, 65, 16, 56, 80, 65, 80, 16, 138, 61, 80, 56, 80]"
970.4432,970.4568,970.468,970.4536,3.181947708129883,0.0248,"[970.4432333333332, 970.4439333333332, 970.4443333333334, 970.4445, 970.4495666666668, 970.4521666666668, 970.4533666666666, 970.4537666666666, 970.4546333333332, 970.4552333333334, 970.4558, 970.4588666666668, 970.459, 970.4590666666668, 970.4617666666668, 970.4625, 970.4635333333332]","[56, 65, 16, 80, 65, 56, 80, 61, 65, 87, 16, 56, 120, 159, 80, 65, 98]"
970.5308,970.5504,970.5576,970.552,3.999479293823242,0.0268,"[970.5317666666666, 970.5318333333332, 970.5328333333332, 970.5335666666666, 970.5364666666668, 970.5371666666666, 970.5385333333334, 970.5401, 970.5403666666666, 970.5403666666666, 970.5414, 970.5415333333332, 970.5442333333332, 970.5449666666668, 970.5454333333332, 970.5471333333334, 970.5471666666666, 970.5491666666668, 970.5504, 970.5505333333332, 970.5513, 970.5518333333332, 970.5530666666668, 970.5542]","[120, 80, 16, 65, 80, 16, 65, 61, 80, 16, 65, 56, 65, 16, 61, 119, 80, 65, 16, 80, 56, 61, 65, 16]"
971.7244,971.7652,971.77,971.766,3.284777879714966,0.0456,"[971.7262, 971.7271333333332, 971.7273666666666, 971.7282666666666, 971.7289, 971.731, 971.7325666666668, 971.7332333333334, 971.7349, 971.7350666666666, 971.7350666666666, 971.7371333333332, 971.7379333333332, 971.7388, 971.7389666666668, 971.7391666666666, 971.7392666666668, 971.7411333333332, 971.7427333333334, 971.7428333333334, 971.7435, 971.7436666666666, 971.7445, 971.7453, 971.7472333333334, 971.7485333333332, 971.7495666666666, 971.7499333333334, 971.7502333333332, 971.7517666666666, 971.7519333333332, 971.7522666666666, 971.7547333333332, 971.7548666666668, 971.7566, 971.7572666666666, 971.7582666666668, 971.7598333333332, 971.7605333333332, 971.7619, 971.7626333333334, 971.7647666666668, 971.7667, 971.7668, 971.7676333333334, 971.7676666666666]","[148, 65, 80, 16, 56, 80, 65, 98, 16, 80, 56, 98, 116, 80, 56, 65, 16, 80, 66, 80, 16, 65, 61, 56, 119, 16, 80, 138, 65, 16, 80, 56, 65, 138, 16, 120, 80, 65, 16, 56, 16, 16, 119, 65, 16, 80]"
975.074,975.0832,975.094,975.0808,7.841995716094971,0.02,"[975.0748, 975.0763333333332, 975.0763666666668, 975.0774666666666, 975.0794, 975.0798333333332, 975.081, 975.0839666666668, 975.0842, 975.0852, 975.0871, 975.0875, 975.0883666666666, 975.0885, 975.0885333333332, 975.0891, 975.0910333333334, 975.0924666666666, 975.0926666666668, 975.0935]","[56, 65, 80, 16, 56, 61, 65, 80, 65, 56, 105, 80, 16, 148, 65, 61, 65, 56, 80, 65]"
975.2284,975.2356,975.2644,975.2348,3.9180283546447754,0.036,"[975.2288, 975.2296333333334, 975.2296666666666, 975.2309333333334, 975.2322, 975.2347666666668, 975.2351, 975.2352, 975.2354, 975.2357, 975.2357, 975.2396333333334, 975.2429, 975.2432666666666, 975.247, 975.2491666666666, 975.2495, 975.2513333333334, 975.2514, 975.2518666666666, 975.2521333333332, 975.2539333333332, 975.2571, 975.2575, 975.2575, 975.2613666666666, 975.2617, 975.2623333333332, 975.2634, 975.2637, 975.2639666666666]","[56, 61, 98, 65, 80, 98, 56, 61, 65, 80, 16, 56, 56, 80, 65, 80, 16, 65, 64, 61, 87, 56, 16, 80, 65, 80, 120, 56, 65, 87, 80]"
976.2216,976.2284,976.244,976.2428,3.361898422241211,0.0224,"[976.2218666666666, 976.2220333333332, 976.2220666666668, 976.223, 976.2238333333332, 976.2242333333334, 976.2254, 976.2259666666666, 976.2261, 976.2267333333332, 976.2269333333334, 976.2277666666666, 976.2283333333334, 976.2284333333332, 976.2305666666666, 976.2340666666666, 976.2343666666668, 976.2349, 976.2358333333332, 976.2378, 976.2402666666668]","[80, 136, 16, 116, 159, 136, 135, 159, 80, 136, 61, 135, 56, 159, 135, 116, 80, 119, 65, 118, 80]"
976.504,976.5136,976.552,976.5116,6.650719165802002,0.048,"[976.5056333333332, 976.5058, 976.5058, 976.5062, 976.5071333333332, 976.5098666666668, 976.5099333333334, 976.5107666666668, 976.5113666666666, 976.5124666666668, 976.5133333333332, 976.5143333333332, 976.5151666666668, 976.5169333333332, 976.5184333333332, 976.5197, 976.5199666666666, 976.5211666666668, 976.5221, 976.5236666666668, 976.525, 976.5287666666668, 976.5294333333334, 976.5295666666668, 976.5314333333332, 976.532, 976.5324666666668, 976.5327, 976.5365666666668, 976.5369, 976.5372666666668, 976.5391, 976.5395, 976.5403666666666, 976.5404333333332, 976.5409333333332, 976.5452666666666, 976.5454333333332, 976.5455, 976.5458666666668, 976.5465666666666, 976.5473333333332, 976.5479, 976.5501666666668]","[16, 80, 56, 61, 65, 80, 119, 56, 61, 138, 65, 56, 80, 16, 80, 61, 65, 16, 138, 119, 80, 56, 80, 65, 80, 16, 65, 61, 80, 65, 16, 56, 65, 16, 87, 61, 65, 80, 16, 56, 64, 87, 16, 56]"
978.7676,978.78,978.7896,978.7796,7.890088558197021,0.022,"[978.7685333333334, 978.7704666666668, 978.7704666666668, 978.7726666666666, 978.7746333333332, 978.7761333333332, 978.7769, 978.7793666666666, 978.7794666666666, 978.7803, 978.7807, 978.7808666666666, 978.7817666666666, 978.7825333333334, 978.7865666666668, 978.7867333333334, 978.7873666666668, 978.7891]","[61, 65, 56, 80, 16, 56, 80, 65, 164, 87, 61, 16, 56, 80, 80, 65, 56, 16]"
978.946,978.9604,978.9772,978.9568,10.11183261871338,0.0312,"[978.9469666666666, 978.9478666666666, 978.9481333333332, 978.9497333333334, 978.9498333333332, 978.9515666666666, 978.9531, 978.9532, 978.9534333333334, 978.9569333333334, 978.9582333333332, 978.9586666666668, 978.9588, 978.9591333333332, 978.9629, 978.9642, 978.9649, 978.9653666666668, 978.9654, 978.9657333333332, 978.9691333333334, 978.9702, 978.9707333333332, 978.9708, 978.9709333333332, 978.9733, 978.9749666666668]","[16, 65, 80, 56, 16, 65, 56, 16, 80, 56, 16, 65, 80, 61, 65, 80, 16, 56, 65, 61, 56, 65, 16, 149, 168, 116, 16]"
979.3476,979.362,979.372,979.3656,5.318117618560791,0.0244,"[979.3480333333332, 979.3487, 979.3501333333334, 979.3502, 979.3502666666668, 979.3511666666668, 979.3512666666668, 979.3551333333334, 979.3552, 979.3573333333334, 979.3597, 979.3602333333332, 979.3603666666668, 979.3616, 979.3617666666668, 979.3658, 979.3678666666668, 979.3693333333332, 979.3696, 979.3714]","[65, 138, 16, 56, 80, 138, 98, 56, 65, 80, 61, 65, 80, 16, 56, 61, 56, 65, 80, 16]"
979.5336,979.5584,979.57,979.5572,9.15825080871582,0.0364,"[979.5342333333332, 979.5350333333332, 979.5351333333332, 979.5367, 979.5368333333332, 979.5369, 979.5374, 979.5387333333332, 979.5399666666668, 979.5414, 979.5414, 979.5421, 979.5424666666668, 979.5424666666668, 979.5464333333332, 979.5481666666668, 979.5482666666668, 979.5491333333332, 979.5495666666668, 979.5496666666668, 979.5497333333332, 979.5509666666668, 979.5511666666666, 979.5522, 979.5532333333332, 979.5533666666666, 979.5543666666666, 979.5553333333334, 979.5557666666666, 979.5581333333332, 979.5589333333334, 979.5591666666668, 979.5592, 979.5593333333334, 979.5596666666668, 979.5606333333334, 979.5644, 979.5667]","[65, 120, 56, 80, 154, 16, 61, 65, 16, 80, 105, 56, 61, 16, 154, 87, 65, 80, 120, 61, 56, 16, 80, 61, 87, 16, 65, 154, 80, 154, 80, 16, 61, 56, 65, 87, 80, 56]"
981.8052,981.8164,981.8408,981.812,5.433623790740967,0.0356,"[981.8063333333332, 981.8064666666668, 981.8071, 981.8075666666666, 981.8108666666668, 981.8110666666666, 981.8116666666666, 981.8127333333332, 981.8142333333332, 981.8143666666666, 981.815, 981.8181333333332, 981.8187666666666, 981.8197333333334, 981.8209, 981.8211333333334, 981.8243666666668, 981.8246333333332, 981.8255333333332, 981.8256, 981.8256333333334, 981.8267666666668, 981.8295666666668, 981.8295666666668, 981.8308333333332, 981.8308333333332, 981.8325, 981.8328, 981.8354666666668, 981.8366666666668, 981.8371333333332, 981.8372, 981.8375666666668, 981.8381333333332, 981.8387, 981.8395, 981.8399666666668, 981.8407333333332, 981.8407666666668]","[65, 80, 16, 61, 56, 65, 80, 61, 16, 80, 65, 80, 16, 56, 65, 80, 56, 65, 16, 148, 61, 138, 80, 16, 65, 168, 16, 80, 56, 65, 80, 61, 119, 138, 16, 63, 56, 61, 80]"
981.9568,981.9856,981.9936,981.9888,3.814219474792481,0.0368,"[981.9579, 981.9584, 981.9589, 981.9655333333334, 981.9655333333334, 981.9666, 981.9683333333334, 981.9708, 981.9743, 981.9757, 981.9759666666666, 981.9780666666668, 981.9781, 981.9811, 981.982, 981.983, 981.9845, 981.9853, 981.9857333333332, 981.9889666666668, 981.9893333333332, 981.99, 981.9906666666668, 981.9920666666668]","[65, 16, 80, 65, 16, 116, 80, 16, 16, 65, 80, 16, 56, 16, 118, 65, 56, 16, 80, 60, 16, 56, 80, 65]"
982.208,982.2232,982.2592,982.2272,8.479476928710938,0.0512,"[982.2095, 982.2097666666666, 982.2114, 982.2130666666668, 982.2134, 982.2152, 982.2166333333332, 982.2181333333332, 982.2181666666668, 982.2196666666666, 982.2198666666668, 982.2212, 982.2212333333332, 982.2252666666668, 982.2267, 982.2269333333334, 982.2283333333334, 982.2291, 982.2291333333334, 982.2330333333332, 982.2334666666668, 982.2334666666668, 982.2335, 982.2349, 982.2370333333332, 982.2387666666668, 982.2388, 982.2410666666668, 982.2414666666666, 982.2441333333334, 982.2446333333334, 982.2463, 982.2472, 982.2481, 982.2502666666668, 982.2504333333334, 982.2511666666668, 982.2513, 982.2514333333334, 982.2527666666666, 982.255, 982.2560666666668, 982.2587333333332]","[16, 56, 65, 80, 16, 56, 116, 65, 80, 164, 16, 80, 56, 80, 65, 16, 61, 80, 56, 61, 65, 80, 16, 56, 80, 65, 138, 16, 80, 56, 80, 16, 116, 149, 56, 80, 61, 65, 16, 80, 56, 65, 80]"
983.46,983.4796,983.4876,983.4804,4.022820472717285,0.0276,"[983.4609333333332, 983.4620666666668, 983.4624, 983.4633, 983.4644666666668, 983.4648, 983.4648666666668, 983.4656, 983.4684666666668, 983.4692, 983.4693666666668, 983.4698666666668, 983.4719, 983.4719333333334, 983.4725333333332, 983.4729333333332, 983.4748666666668, 983.4749333333332, 983.476, 983.4788333333332, 983.4805, 983.4805333333334, 983.4815666666668, 983.4826333333332]","[98, 80, 65, 61, 16, 65, 56, 80, 65, 56, 98, 80, 138, 65, 80, 16, 65, 80, 16, 65, 80, 16, 56, 65]"
983.9772,983.9912,984.0,983.9904,8.37414836883545,0.0228,"[983.9775333333332, 983.9776666666668, 983.9785, 983.9785666666668, 983.9802333333332, 983.9838666666668, 983.9843, 983.9843333333332, 983.9850666666666, 983.9890333333332, 983.9906666666668, 983.9930333333332, 983.9958, 983.9969333333332]","[61, 65, 16, 56, 80, 65, 16, 56, 80, 16, 56, 80, 56, 16]"
984.678,984.6968,984.702,984.6968,2.8581933975219727,0.024,"[984.6795333333332, 984.6795666666668, 984.6801666666668, 984.6827333333332, 984.6829333333334, 984.6833, 984.6833666666666, 984.6849333333332, 984.6859666666668, 984.6860333333332, 984.6860666666666, 984.6861, 984.6882333333332, 984.6891, 984.6913333333332, 984.6929333333334, 984.6932666666668, 984.6935333333332, 984.6944666666668, 984.6958333333332, 984.6973666666668, 984.7005333333332, 984.7010666666666]","[16, 65, 56, 65, 80, 16, 61, 149, 80, 16, 65, 56, 61, 80, 65, 61, 16, 56, 80, 65, 61, 80, 16]"
985.2668,985.2772,985.2892,985.2748,6.029122352600098,0.0224,"[985.2674, 985.2686666666668, 985.2716666666666, 985.2731666666666, 985.2734666666666, 985.2775666666666, 985.2776333333334, 985.2805333333332, 985.2813333333334, 985.2819, 985.2822333333334, 985.2865666666668, 985.2872666666668]","[80, 65, 56, 80, 65, 65, 80, 16, 65, 80, 56, 80, 65]"
988.934,988.9568,988.9808,988.9584,13.29572296142578,0.0468,"[988.9352666666666, 988.9354, 988.9354666666668, 988.9359666666668, 988.9406666666666, 988.9409666666668, 988.9412, 988.9414666666668, 988.9429333333334, 988.9436, 988.9444333333332, 988.9454666666668, 988.9458, 988.9486, 988.9488, 988.9489333333332, 988.9520333333334, 988.9530333333332, 988.9531, 988.9533, 988.9560666666666, 988.9574, 988.9590666666668, 988.9591, 988.9592666666666, 988.9627666666668, 988.9639333333332, 988.9655333333334, 988.9656666666668, 988.9660333333334, 988.9662666666668, 988.9677333333332, 988.9690333333332, 988.9692, 988.9704666666668, 988.9742333333334, 988.9743333333332, 988.9745666666666, 988.9752333333332, 988.9784333333332, 988.9801333333334]","[65, 61, 56, 80, 61, 56, 16, 80, 65, 159, 135, 80, 56, 80, 65, 16, 61, 65, 56, 80, 80, 65, 80, 56, 16, 80, 65, 16, 98, 61, 56, 80, 80, 65, 16, 16, 61, 56, 65, 16, 56]"
989.5248,989.5296,989.5464,989.544,2.8696045875549316,0.0216,"[989.5252666666668, 989.5272333333334, 989.5282666666668, 989.5290666666668, 989.5300666666668, 989.5304666666668, 989.5351, 989.5357, 989.5389666666666, 989.5395666666668, 989.5406666666668, 989.544, 989.5446666666668]","[16, 87, 63, 64, 61, 65, 65, 16, 56, 61, 80, 65, 61]"
989.796,989.8156,989.8264,989.818,6.905994892120361,0.0304,"[989.7978333333332, 989.798, 989.7991666666668, 989.7996333333332, 989.7997333333332, 989.7997333333332, 989.8003333333334, 989.8024, 989.8029666666666, 989.8032, 989.8043333333334, 989.8048, 989.8058, 989.8060333333332, 989.8068, 989.8074333333332, 989.8086666666668, 989.8101, 989.8107, 989.8121, 989.8122, 989.8124666666666, 989.8125666666666, 989.8129, 989.8139, 989.8141333333332, 989.8147, 989.8147333333334, 989.8149333333332, 989.8150666666668, 989.8195666666668, 989.8197, 989.8217333333332, 989.8229333333334, 989.8233, 989.8254, 989.8257333333332]","[98, 61, 65, 56, 16, 118, 80, 98, 57, 65, 80, 16, 65, 116, 163, 80, 141, 98, 65, 163, 56, 80, 57, 56, 61, 98, 16, 65, 80, 120, 80, 141, 65, 98, 116, 65, 80]"
990.648,990.662,990.67,990.6636,4.81477689743042,0.022,"[990.6493, 990.6503666666666, 990.6504333333334, 990.6525, 990.6535333333334, 990.6542333333332, 990.6559666666668, 990.6570666666668, 990.6576, 990.6581, 990.6581333333334, 990.6589666666666, 990.6609333333332, 990.6632, 990.6636666666668, 990.6644, 990.6656, 990.6666, 990.6672, 990.6676333333334, 990.6686, 990.6687666666668]","[65, 66, 80, 56, 154, 80, 138, 154, 66, 80, 16, 65, 66, 80, 61, 16, 66, 65, 56, 80, 84, 16]"
992.884,992.9072,992.9152,992.9096,7.890567779541016,0.0312,"[992.8847, 992.8867, 992.8874, 992.8877666666668, 992.8884333333332, 992.8888666666668, 992.8892666666668, 992.8898333333332, 992.8906333333332, 992.891, 992.892, 992.8931333333334, 992.8934666666668, 992.8935666666666, 992.8946, 992.8946333333332, 992.8967, 992.8969666666668, 992.8993666666668, 992.8998333333332, 992.9004, 992.9004666666668, 992.9013, 992.9021333333334, 992.9024, 992.9030333333334, 992.9041333333332, 992.9051333333332, 992.9056666666668, 992.9057, 992.9059333333332, 992.9085333333334, 992.9109333333332, 992.9140333333334, 992.9142, 992.9142333333332, 992.9146666666668]","[16, 65, 56, 80, 119, 63, 65, 16, 56, 80, 65, 64, 80, 56, 118, 65, 65, 143, 56, 80, 16, 65, 64, 61, 16, 63, 56, 80, 65, 16, 120, 80, 65, 56, 65, 16, 80]"
